Região Geográfica,UF,Regional de Saúde,Município,Código IBGE,Tipo da Instituição,Sigla da Instituição,Nome da Instituição,CNPJ da Instituição,Nome do escritório regional/local,CNPJ do escritório regional/local,Tipo da Forma de Abastecimento,Código Forma de abastecimento,Nome da Forma de Abastecimento,Nome da ETA / UTA,Ano de referência,Mês de referência,Data de registro ,Data de preenchimento do relatório mensal,Data da coleta,Tipo de captação,Categoria do manancial superficial,Nome do manancial superficial,Categoria do ponto de captação subterrânea,Nome do ponto de captação subterrânea,Parâmetro,Unidade,Resultado
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2018,10,2018/11/21 00:00:00.000,2018-11-21,2018-10-08,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,9
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2018,12,2019/01/09 00:00:00.000,2019-01-09,2018-12-03,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,73
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2018,3,2018/04/23 00:00:00.000,2018-04-23,2018-03-26,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,108800
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2018,8,2018/08/07 00:00:00.000,2018-08-07,2018-08-02,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2018,9,2018/10/11 00:00:00.000,2018-10-11,2018-09-28,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2018,11,2018/12/12 00:00:00.000,2018-12-12,2018-11-19,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2018,12,2019/01/16 00:00:00.000,2019-01-16,2018-12-03,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2019,1,2019/02/18 00:00:00.000,2019-02-18,2019-01-17,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2019,1,2019/02/18 00:00:00.000,2019-02-18,2019-01-16,SUPERFICIAL,lago,GUAIBA,,,Cryptosporidium,oocistos/L,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2019,4,2019/05/08 00:00:00.000,2019-05-08,2019-04-26,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2019,7,2019/08/12 00:00:00.000,2019-08-12,2019-07-19,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2019,5,2019/06/28 00:00:00.000,2019-06-28,2019-05-22,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2019,9,2019/11/05 00:00:00.000,2019-11-05,2019-09-06,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2019,11,2019/12/20 00:00:00.000,2019-12-20,2019-11-08,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2019,4,2019/05/08 00:00:00.000,2019-05-08,2019-04-23,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2019,7,2019/08/10 00:00:00.000,2019-08-10,2019-07-29,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,70
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2019,6,2019/07/10 00:00:00.000,2019-07-10,2019-06-03,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,102
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2019,12,2020/01/21 00:00:00.000,2020-01-21,2019-12-20,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2019,3,2019/04/15 00:00:00.000,2019-04-15,2019-03-20,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,104
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2019,4,2019/05/08 00:00:00.000,2019-05-08,2019-04-12,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,108
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2019,7,2019/08/10 00:00:00.000,2019-08-10,2019-07-19,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,112
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2019,6,2019/07/05 00:00:00.000,2019-07-05,2019-06-07,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,126
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2019,1,2019/02/12 00:00:00.000,2019-02-12,2019-01-18,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2019,5,2019/06/28 00:00:00.000,2019-06-28,2019-05-20,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,504
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2019,8,2019/09/27 00:00:00.000,2019-09-27,2019-08-19,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2019,10,2019/11/21 00:00:00.000,2019-11-18,2019-10-14,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,15
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2019,1,2019/02/12 00:00:00.000,2019-02-12,2019-01-29,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2019,6,2019/07/08 00:00:00.000,2019-07-08,2019-06-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,20
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2019,6,2019/07/08 00:00:00.000,2019-07-08,2019-06-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,20
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2019,10,2019/11/21 00:00:00.000,2019-11-18,2019-10-16,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2019,11,2019/12/20 00:00:00.000,2019-12-20,2019-11-06,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2020,4,2020/05/11 00:00:00.000,2020-05-08,2020-04-29,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,386
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2020,5,2020/06/12 00:00:00.000,2020-06-12,2020-05-27,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,983
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2020,7,2020/08/13 00:00:00.000,2020-08-13,2020-07-22,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,81
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2020,11,2020/12/16 00:00:00.000,2020-12-15,2020-11-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2020,7,2020/08/05 00:00:00.000,2020-08-05,2020-07-22,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2020,4,2020/05/11 00:00:00.000,2020-05-11,2020-04-30,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2020,6,2020/07/10 00:00:00.000,2020-07-10,2020-06-25,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2020,9,2020/10/06 00:00:00.000,2020-10-06,2020-09-22,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,108
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2020,10,2020/11/09 00:00:00.000,2020-11-05,2020-10-14,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2020,4,2020/05/11 00:00:00.000,2020-05-08,2020-04-30,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2020,6,2020/07/14 00:00:00.000,2020-07-14,2020-06-23,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,156
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2021,6,2021/07/08 00:00:00.000,2021-07-08,2021-06-10,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,120
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2021,9,2021/10/13 00:00:00.000,2021-10-13,2021-09-15,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Microcystis sp.,360
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2021,9,2021/10/13 00:00:00.000,2021-10-13,2021-09-15,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Pseudoanabaena sp.,39
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2021,12,2022/01/12 00:00:00.000,2022-01-12,2021-12-09,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,214
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2021,8,2021/09/09 00:00:00.000,2021-09-09,2021-08-30,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,50
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2021,10,2021/12/06 00:00:00.000,2021-12-06,2021-10-22,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2021,2,2021/03/12 00:00:00.000,2021-03-12,2021-02-25,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,612
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2021,12,2022/01/10 00:00:00.000,2022-01-10,2021-12-29,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Planktothrix sp.,1307
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,MENINO DEUS,JOSÉ LOUREIRO DA SILVA,2022,2,2022/03/11 00:00:00.000,2022-03-09,2022-02-09,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,329
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2022,5,2022/06/27 00:00:00.000,2022-06-27,2022-05-11,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,243
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2022,6,2022/07/19 00:00:00.000,2022-07-19,2022-06-08,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Microcystis sp.,14
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2022,1,2022/02/21 00:00:00.000,2022-02-21,2022-01-20,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Microcystis sp.,190
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2022,3,2022/04/12 00:00:00.000,2022-04-12,2022-03-23,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,3446
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2022,6,2022/07/19 00:00:00.000,2022-07-19,2022-06-08,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Pseudoanabaena sp.,86
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2022,6,2022/07/19 00:00:00.000,2022-07-19,2022-06-08,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,979
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2022,5,2022/06/27 00:00:00.000,2022-06-27,2022-05-25,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Microcystis sp.,26
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2022,2,2022/03/11 00:00:00.000,2022-03-09,2022-02-10,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Planktothrix sp.,1040
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2022,1,2022/02/21 00:00:00.000,2022-02-21,2022-01-05,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Pseudoanabaena sp.,297
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2022,1,2022/02/21 00:00:00.000,2022-02-21,2022-01-05,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,1783
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2022,4,2022/05/24 00:00:00.000,2022-05-23,2022-04-13,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Planktothrix sp.,1300
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2018,4,2018/05/21 00:00:00.000,2018-05-21,2018-04-09,SUPERFICIAL,lago,GUAIBA,,,Cianotoxinas,Microcistina (µg/L),"0,0"
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2018,10,2018/11/21 00:00:00.000,2018-11-21,2018-10-23,SUPERFICIAL,lago,GUAIBA,,,Cianotoxinas,Saxitoxina (µg/L),0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2018,10,2018/11/21 00:00:00.000,2018-11-21,2018-10-22,SUPERFICIAL,lago,GUAIBA,,,Cianotoxinas,Microcistina (µg/L),0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2021,4,2021/05/18 00:00:00.000,2021-05-18,2021-04-05,SUPERFICIAL,lago,GUAIBA,,,Cianotoxinas,Saxitoxina (µg/L),"0,0"
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2021,12,2022/01/10 00:00:00.000,2022-01-10,2021-12-29,SUPERFICIAL,lago,GUAIBA,,,Cianotoxinas,Microcistina (µg/L),"0,0"
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2021,4,2021/05/18 00:00:00.000,2021-05-18,2021-04-19,SUPERFICIAL,lago,GUAIBA,,,Cianotoxinas,Microcistina (µg/L),"0,0"
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2021,4,2021/05/18 00:00:00.000,2021-05-18,2021-04-05,SUPERFICIAL,lago,GUAIBA,,,Cianotoxinas,Microcistina (µg/L),"0,0"
